mac address, rasp, RX, timestamp, SN
C4:43:8F:B3:0A:F7,1,-64,11:13:40.971,2
C4:43:8F:B3:0A:F7,1,-63,11:13:41.098,5
C4:43:8F:B3:0A:F7,1,-65,11:13:41.203,12
C4:43:8F:B3:0A:F7,1,-65,11:13:41.311,0
C4:43:8F:B3:0A:F7,1,-67,11:13:41.422,6
C4:43:8F:B3:0A:F7,1,-67,11:13:41.534,13
C4:43:8F:B3:0A:F7,1,-68,11:13:41.643,3
C4:43:8F:B3:0A:F7,1,-68,11:13:41.745,8
C4:43:8F:B3:0A:F7,1,-66,11:13:41.847,14
C4:43:8F:B3:0A:F7,1,-66,11:13:41.950,4
C4:43:8F:B3:0A:F7,1,-65,11:13:42.059,9
C4:43:8F:B3:0A:F7,1,-66,11:13:42.173,14
C4:43:8F:B3:0A:F7,1,-66,11:13:42.277,5
C4:43:8F:B3:0A:F7,1,-66,11:13:42.381,8
C4:43:8F:B3:0A:F7,1,-66,11:13:42.492,15
C4:43:8F:B3:0A:F7,1,-64,11:13:42.622,4
C4:43:8F:B3:0A:F7,1,-65,11:13:42.739,12
C4:43:8F:B3:0A:F7,1,-67,11:13:42.848,2
C4:43:8F:B3:0A:F7,1,-68,11:13:42.960,8
C4:43:8F:B3:0A:F7,1,-66,11:13:43.062,13
C4:43:8F:B3:0A:F7,1,-66,11:13:43.169,3
C4:43:8F:B3:0A:F7,1,-65,11:13:43.281,9
C4:43:8F:B3:0A:F7,1,-65,11:13:43.386,15
C4:43:8F:B3:0A:F7,1,-65,11:13:43.507,4
C4:43:8F:B3:0A:F7,1,-65,11:13:43.614,11
C4:43:8F:B3:0A:F7,1,-64,11:13:43.722,13
C4:43:8F:B3:0A:F7,1,-65,11:13:43.827,6
C4:43:8F:B3:0A:F7,1,-65,11:13:43.935,0
C4:43:8F:B3:0A:F7,1,-65,11:13:44.047,1
C4:43:8F:B3:0A:F7,1,-65,11:13:44.159,0
C4:43:8F:B3:0A:F7,1,-64,11:13:44.280,4
C4:43:8F:B3:0A:F7,1,-65,11:13:44.390,13
C4:43:8F:B3:0A:F7,1,-68,11:13:44.499,10
C4:43:8F:B3:0A:F7,1,-68,11:13:44.613,4
C4:43:8F:B3:0A:F7,1,-68,11:13:44.719,1100
C4:43:8F:B3:0A:F7,1,-69,11:13:44.836,14
C4:43:8F:B3:0A:F7,1,-65,11:13:44.952,5
C4:43:8F:B3:0A:F7,1,-65,11:13:45.055,11
C4:43:8F:B3:0A:F7,1,-68,11:13:45.172,1
C4:43:8F:B3:0A:F7,1,-65,11:13:45.285,7
C4:43:8F:B3:0A:F7,1,-65,11:13:45.405,13
C4:43:8F:B3:0A:F7,1,-65,11:13:45.510,3
C4:43:8F:B3:0A:F7,1,-65,11:13:45.613,9
C4:43:8F:B3:0A:F7,1,-64,11:13:45.720,13
C4:43:8F:B3:0A:F7,1,-65,11:13:45.830,2
C4:43:8F:B3:0A:F7,1,-64,11:13:45.934,9
C4:43:8F:B3:0A:F7,1,-64,11:13:46.036,15
C4:43:8F:B3:0A:F7,1,-64,11:13:46.165,4
C4:43:8F:B3:0A:F7,1,-65,11:13:46.277,9
C4:43:8F:B3:0A:F7,1,-68,11:13:46.390,15
C4:43:8F:B3:0A:F7,1,-65,11:13:46.502,4
C4:43:8F:B3:0A:F7,1,-67,11:13:46.616,9
C4:43:8F:B3:0A:F7,1,-64,11:13:46.736,0
C4:43:8F:B3:0A:F7,1,-64,11:13:46.842,6
C4:43:8F:B3:0A:F7,1,-63,11:13:46.956,11
C4:43:8F:B3:0A:F7,1,-62,11:13:47.069,1
C4:43:8F:B3:0A:F7,1,-64,11:13:47.179,7
C4:43:8F:B3:0A:F7,1,-62,11:13:47.292,13
C4:43:8F:B3:0A:F7,1,-63,11:13:47.393,3
C4:43:8F:B3:0A:F7,1,-63,11:13:47.498,5
C4:43:8F:B3:0A:F7,1,-66,11:13:47.600,11
C4:43:8F:B3:0A:F7,1,-65,11:13:47.703,0
C4:43:8F:B3:0A:F7,1,-66,11:13:47.816,5
C4:43:8F:B3:0A:F7,1,-64,11:13:47.930,12
C4:43:8F:B3:0A:F7,1,-64,11:13:48.044,2
C4:43:8F:B3:0A:F7,1,-60,11:13:48.154,8
C4:43:8F:B3:0A:F7,1,-61,11:13:48.267,14
C4:43:8F:B3:0A:F7,1,-66,11:13:48.379,3
C4:43:8F:B3:0A:F7,1,-62,11:13:48.492,9
C4:43:8F:B3:0A:F7,1,-61,11:13:48.604,14
C4:43:8F:B3:0A:F7,1,-59,11:13:48.708,4
C4:43:8F:B3:0A:F7,1,-62,11:13:48.811,7
C4:43:8F:B3:0A:F7,1,-61,11:13:48.914,13
C4:43:8F:B3:0A:F7,1,-65,11:13:49.018,2
C4:43:8F:B3:0A:F7,1,-72,11:13:49.131,12
C4:43:8F:B3:0A:F7,1,-66,11:13:49.259,3
C4:43:8F:B3:0A:F7,1,-67,11:13:49.371,11
C4:43:8F:B3:0A:F7,1,-67,11:13:49.486,1
C4:43:8F:B3:0A:F7,1,-71,11:13:49.618,7
C4:43:8F:B3:0A:F7,1,-60,11:13:49.729,14
C4:43:8F:B3:0A:F7,1,-69,11:13:49.838,4
C4:43:8F:B3:0A:F7,1,-68,11:13:49.942,10
C4:43:8F:B3:0A:F7,1,-66,11:13:50.047,14
C4:43:8F:B3:0A:F7,1,-64,11:13:50.160,4
C4:43:8F:B3:0A:F7,1,-65,11:13:50.281,9
C4:43:8F:B3:0A:F7,1,-67,11:13:50.384,15
C4:43:8F:B3:0A:F7,1,-67,11:13:50.487,4
C4:43:8F:B3:0A:F7,1,-65,11:13:50.591,10
C4:43:8F:B3:0A:F7,1,-66,11:13:50.708,0
C4:43:8F:B3:0A:F7,1,-67,11:13:50.826,6
C4:43:8F:B3:0A:F7,1,-67,11:13:50.927,10
C4:43:8F:B3:0A:F7,1,-65,11:13:51.030,1
C4:43:8F:B3:0A:F7,1,-67,11:13:51.132,6
C4:43:8F:B3:0A:F7,1,-66,11:13:51.235,11
C4:43:8F:B3:0A:F7,1,-62,11:13:51.337,6
C4:43:8F:B3:0A:F7,1,-66,11:13:51.440,3
C4:43:8F:B3:0A:F7,1,-65,11:13:51.545,7
C4:43:8F:B3:0A:F7,1,-64,11:13:51.653,11
C4:43:8F:B3:0A:F7,1,-65,11:13:51.757,1
C4:43:8F:B3:0A:F7,1,-66,11:13:51.873,6
C4:43:8F:B3:0A:F7,1,-63,11:13:51.983,14
C4:43:8F:B3:0A:F7,1,-64,11:13:52.089,3
C4:43:8F:B3:0A:F7,1,-63,11:13:52.205,8
C4:43:8F:B3:0A:F7,1,-62,11:13:52.348,14
C4:43:8F:B3:0A:F7,1,-64,11:13:52.463,6
C4:43:8F:B3:0A:F7,1,-62,11:13:52.567,11
C4:43:8F:B3:0A:F7,1,-63,11:13:52.674,0
C4:43:8F:B3:0A:F7,1,-63,11:13:52.776,6
C4:43:8F:B3:0A:F7,1,-64,11:13:52.878,11
C4:43:8F:B3:0A:F7,1,-64,11:13:52.982,1
C4:43:8F:B3:0A:F7,1,-63,11:13:53.095,7
C4:43:8F:B3:0A:F7,1,-63,11:13:53.197,12
C4:43:8F:B3:0A:F7,1,-64,11:13:53.297,1
C4:43:8F:B3:0A:F7,1,-64,11:13:53.404,5
C4:43:8F:B3:0A:F7,1,-64,11:13:53.519,12
C4:43:8F:B3:0A:F7,1,-65,11:13:53.632,1
C4:43:8F:B3:0A:F7,1,-66,11:13:53.745,7
C4:43:8F:B3:0A:F7,1,-62,11:13:53.855,13
C4:43:8F:B3:0A:F7,1,-70,11:13:53.985,15
C4:43:8F:B3:0A:F7,1,-67,11:13:54.097,2
C4:43:8F:B3:0A:F7,1,-65,11:13:54.205,1
C4:43:8F:B3:0A:F7,1,-67,11:13:54.318,10
C4:43:8F:B3:0A:F7,1,-65,11:13:54.420,3
C4:43:8F:B3:0A:F7,1,-65,11:13:54.523,5
C4:43:8F:B3:0A:F7,1,-67,11:13:54.630,14
C4:43:8F:B3:0A:F7,1,-68,11:13:54.736,3
C4:43:8F:B3:0A:F7,1,-68,11:13:54.839,8
C4:43:8F:B3:0A:F7,1,-67,11:13:54.944,13
C4:43:8F:B3:0A:F7,1,-68,11:13:55.054,3
C4:43:8F:B3:0A:F7,1,-68,11:13:55.160,7
C4:43:8F:B3:0A:F7,1,-68,11:13:55.262,12
C4:43:8F:B3:0A:F7,1,-60,11:13:55.367,0
C4:43:8F:B3:0A:F7,1,-62,11:13:55.470,7
C4:43:8F:B3:0A:F7,1,-65,11:13:55.571,12
C4:43:8F:B3:0A:F7,1,-64,11:13:55.672,1
C4:43:8F:B3:0A:F7,1,-62,11:13:55.777,7
C4:43:8F:B3:0A:F7,1,-64,11:13:55.879,12
C4:43:8F:B3:0A:F7,1,-63,11:13:55.984,2
C4:43:8F:B3:0A:F7,1,-66,11:13:56.085,7
C4:43:8F:B3:0A:F7,1,-63,11:13:56.198,13
C4:43:8F:B3:0A:F7,1,-66,11:13:56.310,3
C4:43:8F:B3:0A:F7,1,-66,11:13:56.432,8
C4:43:8F:B3:0A:F7,1,-66,11:13:56.535,12
C4:43:8F:B3:0A:F7,1,-64,11:13:56.647,2
C4:43:8F:B3:0A:F7,1,-64,11:13:56.756,9
C4:43:8F:B3:0A:F7,1,-65,11:13:56.872,14
C4:43:8F:B3:0A:F7,1,-65,11:13:56.973,4
C4:43:8F:B3:0A:F7,1,-64,11:13:57.083,10
C4:43:8F:B3:0A:F7,1,-67,11:13:57.194,13
C4:43:8F:B3:0A:F7,1,-65,11:13:57.305,6
C4:43:8F:B3:0A:F7,1,-66,11:13:57.409,12
C4:43:8F:B3:0A:F7,1,-66,11:13:57.510,1
C4:43:8F:B3:0A:F7,1,-66,11:13:57.619,5
C4:43:8F:B3:0A:F7,1,-68,11:13:57.720,10
C4:43:8F:B3:0A:F7,1,-66,11:13:57.823,15
C4:43:8F:B3:0A:F7,1,-64,11:13:57.939,5
C4:43:8F:B3:0A:F7,1,-69,11:13:58.048,11
C4:43:8F:B3:0A:F7,1,-65,11:13:58.170,1
C4:43:8F:B3:0A:F7,1,-65,11:13:58.279,5
C4:43:8F:B3:0A:F7,1,-65,11:13:58.393,13
C4:43:8F:B3:0A:F7,1,-70,11:13:58.510,3
C4:43:8F:B3:0A:F7,1,-63,11:13:58.617,9
C4:43:8F:B3:0A:F7,1,-70,11:13:58.729,14
C4:43:8F:B3:0A:F7,1,-61,11:13:58.840,5
C4:43:8F:B3:0A:F7,1,-61,11:13:58.945,11
C4:43:8F:B3:0A:F7,1,-65,11:13:59.050,13
C4:43:8F:B3:0A:F7,1,-60,11:13:59.163,5
C4:43:8F:B3:0A:F7,1,-60,11:13:59.275,11
C4:43:8F:B3:0A:F7,1,-61,11:13:59.377,0
C4:43:8F:B3:0A:F7,1,-66,11:13:59.480,5
C4:43:8F:B3:0A:F7,1,-63,11:13:59.585,12
C4:43:8F:B3:0A:F7,1,-62,11:13:59.686,2
C4:43:8F:B3:0A:F7,1,-64,11:13:59.797,7
C4:43:8F:B3:0A:F7,1,-67,11:13:59.899,13
C4:43:8F:B3:0A:F7,1,-65,11:14:00.022,2
C4:43:8F:B3:0A:F7,1,-69,11:14:00.134,8
C4:43:8F:B3:0A:F7,1,-64,11:14:00.273,14
C4:43:8F:B3:0A:F7,1,-64,11:14:00.400,4
C4:43:8F:B3:0A:F7,1,-66,11:14:00.510,10
C4:43:8F:B3:0A:F7,1,-63,11:14:00.622,0
C4:43:8F:B3:0A:F7,1,-68,11:14:00.735,7
C4:43:8F:B3:0A:F7,1,-69,11:14:00.847,13
C4:43:8F:B3:0A:F7,1,-65,11:14:00.949,1
C4:43:8F:B3:0A:F7,1,-66,11:14:01.052,8
C4:43:8F:B3:0A:F7,1,-65,11:14:01.165,14
C4:43:8F:B3:0A:F7,1,-67,11:14:01.279,3
C4:43:8F:B3:0A:F7,1,-66,11:14:01.393,8
C4:43:8F:B3:0A:F7,1,-67,11:14:01.505,14
C4:43:8F:B3:0A:F7,1,-63,11:14:01.730,15
C4:43:8F:B3:0A:F7,1,-64,11:14:01.842,0
C4:43:8F:B3:0A:F7,1,-66,11:14:01.954,9
C4:43:8F:B3:0A:F7,1,-69,11:14:02.066,15
C4:43:8F:B3:0A:F7,1,-64,11:14:02.179,5
C4:43:8F:B3:0A:F7,1,-66,11:14:02.294,10
C4:43:8F:B3:0A:F7,1,-64,11:14:02.407,1
C4:43:8F:B3:0A:F7,1,-64,11:14:02.520,6
C4:43:8F:B3:0A:F7,1,-66,11:14:02.639,13
C4:43:8F:B3:0A:F7,1,-68,11:14:02.742,3
C4:43:8F:B3:0A:F7,1,-65,11:14:02.859,8
C4:43:8F:B3:0A:F7,1,-67,11:14:02.971,14
C4:43:8F:B3:0A:F7,1,-65,11:14:03.084,3
C4:43:8F:B3:0A:F7,1,-70,11:14:03.195,10
C4:43:8F:B3:0A:F7,1,-65,11:14:03.306,0
C4:43:8F:B3:0A:F7,1,-65,11:14:03.428,6
C4:43:8F:B3:0A:F7,1,-66,11:14:03.537,12
C4:43:8F:B3:0A:F7,1,-65,11:14:03.652,2
C4:43:8F:B3:0A:F7,1,-64,11:14:03.767,7
70:F1:A1:93:7A:4A,1,-1,11:09:03.524,0
